candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L17_SV30,17,29,30,14.813719749450684,0.8467355370521545,441490,2000,-63.25234633800454,63.45651859284398,68.7017871781015,26.815597032366735,0.010038732474121724,66.0,-175.0,0.012056462632270223,0.013051434999336213,2.7180683594192395e-05,0.005739654352306961,0.455,127.36925,5287.376427976851,940.0270827101973,397.2387393516822,0.4239462815983227,29432,-63.25,18.5,27.428099999999997,0.06592407151334582,2.9611852837015613,-0.03881471629843869,0.3377026103378351,4.71232057634324,4.074288776838352,2.3290225740208026,3.0840041781968064,3.748232651915357,2.178422858309544,2.871143097771993,3.2721916574607794,2.506553498054915,3.153700037552729,3.7857288692982523,0.1474146131770631,0.02417222322331484,0.1350986323887805,0.020830772135648254,0.08331714928334595,0.012897208024804997,0.001359064963305246,0.0,0.0,0.0005776026094047296,0.0,0.0,437,0,0,196,0,0,0.2185,0.0,0.0,0.098,0.0,0.0,3.5638633372344426,4.001826593894583,3.199273737517364,3.673240217149566,0.07991384104616889,0.06906472263593383,0.4794830462770134,0.414388335815603,0.16666666666666666,0.16666666666666666,0.07991384104616889,positive,954,1261,1144,317,442,1078,1167,23,23,37,32,55,43,47,64,58,39,3.458921502653017,31.782680487319162,0.078125,64,53,52,3.800185748033133,44.70948842159447,0.09375,64,58,39,3.458921502653017,31.782680487319162,0.078125
L00_SV33,0,32,33,189.77444458007812,1.7659133672714233,441490,2000,-1.2808166266292318,2.058007952337959,2.495099649528877,2.14126855626034,0.25683933950938864,8.6875,-11.6875,0.012018755780424401,0.014564067896318339,0.002629731137738114,0.048542435842261436,0.9935,6.486359375,172.44079894487277,390.55731609632005,406.3580509610918,1.671799468979347,29432,-1.4140625,1.325927734375,1.9658204589843749,0.2769052598312945,3.1612533315784197,0.1612533315784197,0.31633023206675376,5.138598722906206,5.226030410380248,2.897168189480761,3.3104816211762333,3.694715273617819,2.2533530362628142,3.009541752890572,3.7035681293913205,2.9289615303804126,3.4183325818430728,3.798495891815981,0.13684319041393747,0.017743728480499075,0.13931245016826138,0.02342727077648606,0.08336276934595153,0.01105363882106273,0.006489535199782549,0.0,0.0,0.0010872519706441968,0.0,0.0,1471,1,0,328,3,0,0.7355,0.0005,0.0,0.164,0.0015,0.0,3.660208371072402,3.946348439169267,3.3820166382004495,3.763854662405266,0.14699154950073318,0.3070930320836709,0.4409746485021996,0.46063954812550634,0.3333333333333333,0.6666666666666666,0.3070930320836709,negative,955,734,598,1101,1452,568,442,38,38,47,35,44,21,9,64,63,24,2.712492049169069,15.066775915447577,0.25,64,47,24,2.761373141218808,15.821553266118245,0.25,64,47,24,2.761373141218808,15.821553266118245,0.25
L11_SV12,11,11,12,19.698692321777344,0.7595425844192505,441490,2000,2.260020931578889,15.56950701109785,19.799998963088907,19.670593898689155,0.5332125302951369,94.5,-98.0,0.011986301036358322,0.015223868111221313,0.00012004801920768308,0.007216471494258081,0.6265,59.24875,1300.9293592083059,306.69892821337174,387.4849769969083,8.70372199824638,29432,1.46875,12.90625,19.13480625,0.08512759837522615,3.1520749559535224,0.15207495595352238,0.3172513388716335,4.8618861766630115,5.198314981631967,2.53628123357664,3.335061205545248,3.8532085999040913,2.3501021861666356,3.1862747499729713,3.8686385967456336,2.7420580754508554,3.5031057604777156,4.037608167576734,0.14632015549941094,0.023198391634230625,0.15744559054790608,0.025882118840164777,0.08978573981818713,0.01369585732242694,0.0030578961674368036,0.0,0.0,0.0019706441967926066,0.0,0.0,601,0,0,614,1,0,0.3005,0.0,0.0,0.307,0.0005,0.0,3.686018508810352,4.10410479071352,3.6827522097329832,4.23175175865708,0.08466063003663962,0.17086845035044085,0.5079637802198378,0.5126053510513225,0.16666666666666666,0.3333333333333333,0.17086845035044085,negative,956,1150,1119,1311,762,592,696,62,62,62,57,42,23,33,64,59,28,2.8006179237228253,16.45481144862465,0.234375,64,60,47,3.7011388387707442,40.49339355754593,0.0625,64,60,47,3.7011388387707442,40.49339355754593,0.0625
L16_SV64,16,63,64,17.0755672454834,1.0688163042068481,441490,2000,50.196755723405225,51.42429070813909,58.42537930346251,29.896666396075837,0.9499150603637682,162.0,-96.0,0.011978903091635077,0.01355650337934794,4.530113932365399e-06,0.002797345353235634,0.3405,119.79025,4270.875145423735,878.0989340381161,510.5025374619768,0.5955896146119923,29432,51.0,20.625,30.578625,-0.11483130537821418,2.8872045443293493,-0.11279545567065075,0.3463557862445398,3.6299866328194943,4.8072795948150056,2.174721721463931,2.7797194936005134,3.206713840141589,2.342322455636903,3.1931537144001694,3.8616958741604432,2.5045681419619044,3.209505005538996,3.8616958741604432,0.1376424742082851,0.020392855518932003,0.1437245791820733,0.023380664496248257,0.08388743487399436,0.012835761485235643,0.0003057896167436804,0.0,0.0,0.0018687143245447132,0.0,0.0,115,0,0,365,0,0,0.0575,0.0,0.0,0.1825,0.0,0.0,3.0102726986579667,3.3356633923206163,3.4910006581394684,3.957012455596025,0.06615897125314711,0.08137612395686723,0.3969538275188827,0.4882567437412034,0.16666666666666666,0.16666666666666666,0.08137612395686723,negative,957,1356,1221,365,384,1217,1105,20,21,51,32,28,56,51,64,59,28,2.9904952009037404,19.895532338131222,0.203125,64,46,52,3.87442563391073,48.15503172923895,0.046875,64,46,52,3.87442563391073,48.15503172923895,0.046875
L00_SV45,0,44,45,138.97262573242188,1.293185830116272,441490,2000,0.8785936910959383,2.0416880874272616,2.4823568442127635,2.321673669570374,0.6522254184692745,11.1875,-8.4375,0.011957546891668013,0.014512004353372271,0.007927699381639449,0.03498833495662416,0.989,7.322765625,172.44079894487277,283.7387544363731,322.64908595402204,2.642488437029097,29432,1.0703125,1.5859375,2.3513109375,-0.12291934427060182,2.9792286214041694,-0.02077137859583056,0.33565735533538216,4.302785879419659,4.043621942280868,2.1497316324204783,3.1863873809756393,3.639775417835385,2.435476486188888,2.9405139021516584,3.515028518000907,2.581671527651795,3.399034714012595,3.6722453365443024,0.17342285913300035,0.030607148936962446,0.12415560421970837,0.01814920050173537,0.08488390018260285,0.012915995404821952,0.0016988312041315574,0.0,0.0,0.0007474857298178853,0.0,0.0,477,0,0,204,0,0,0.2385,0.0,0.0,0.102,0.0,0.0,3.5053583805310735,3.69142479693841,3.140535299789545,3.565165442947717,0.09290920875788605,0.06602383334395034,0.5574552525473163,0.39614300006370207,0.16666666666666666,0.16666666666666666,0.09290920875788605,positive,958,450,735,1364,1441,1037,843,39,39,31,44,33,28,20,64,51,19,2.4327642437735326,11.390324235936372,0.21875,64,53,25,2.881452502493933,17.840167256886566,0.15625,64,51,19,2.4327642437735326,11.390324235936372,0.21875
L15_SV43,15,42,43,22.972793579101562,1.486055612564087,441490,2000,-30.592217736519725,34.978210544609944,41.59643204968781,28.184736529293,0.1353756596978414,126.0,-162.0,0.01190797635489848,0.014239978023829754,0.0007134929443475504,0.016750096264921063,0.8025,102.686875,2986.558482142857,803.5472106076779,647.4821343688116,0.9213041294370204,29432,-31.375,18.25,27.05745,0.13946312422163462,3.252390257941363,0.25239025794136305,0.30746617739316473,5.816327850555023,4.827690709952342,2.6009472437350896,3.5024457219730563,4.080334621333488,2.3457495070673455,3.1565982751515667,4.135995816309295,2.7487808348532474,3.7281783760110434,4.31027314103879,0.15528251904547508,0.025034679133625965,0.14934538260547545,0.027167556664797022,0.09196586927333783,0.0146379202279335,0.003873335145419951,0.0,0.0,0.0015629247078010329,0.0,0.0,765,1,0,484,0,0,0.3825,0.0005,0.0,0.242,0.0,0.0,3.9129703649087406,4.374950337152984,3.5711051854480007,3.9776475610229345,0.18472308530072523,0.08671482565721267,0.5541692559021757,0.520288953943276,0.3333333333333333,0.16666666666666666,0.18472308530072523,positive,959,956,973,429,415,337,597,32,32,22,30,11,8,23,64,56,35,3.2354986085813238,25.41904277250816,0.140625,64,52,37,3.27854054072049,26.53701473151488,0.1875,64,56,35,3.2354986085813238,25.41904277250816,0.140625
L14_SV09,14,8,9,29.719202041625977,1.8474195003509521,441490,2000,-27.621359825622466,30.476065085527136,36.92606752941352,24.507038674027854,0.12323495435910213,83.0,-143.0,0.011874161979593683,0.01426582710430016,0.0005526738997485786,0.014611882488844595,0.76,94.0215,2553.0397892647625,905.7243357105242,728.3296337953753,0.8872495354589113,29432,-26.875,16.125,23.906924999999998,-0.16005516857833682,3.104852747224174,0.10485274722417381,0.32207646591099315,4.595948663410288,4.857379190339201,2.2692169737429637,3.0587371650682806,3.6682310669397884,2.556790553364768,3.4261829992773962,4.084734862388191,2.7031916484449594,3.4874832292316977,4.084734862388191,0.14841626232494073,0.02483124608765258,0.15162508189083704,0.024015222414359636,0.09028862731076845,0.01370166206418616,0.0011552052188094591,0.0,0.0,0.003193802663767328,0.0,0.0,343,0,0,683,0,0,0.1715,0.0,0.0,0.3415,0.0,0.0,3.4456543449230717,3.9057720723179585,3.748913756160611,4.2092406279770405,0.08033229355213743,0.08849171500456515,0.4819937613128246,0.5309502900273909,0.16666666666666666,0.16666666666666666,0.08849171500456515,negative,960,995,1011,348,514,723,900,29,29,27,27,22,32,47,64,54,35,3.2515703464281356,25.83087150134743,0.125,64,55,60,4.072239685789679,58.68825876509898,0.03125,64,55,60,4.072239685789679,58.68825876509898,0.03125
L11_SV06,11,5,6,18.855680465698242,0.7270376682281494,441490,2000,-0.5272328514478094,15.345180173337024,19.287123588950735,19.279916023048806,0.47492128927042515,93.5,-90.0,0.011827729591121949,0.014834140626921795,0.00013590341797096198,0.003959319576887358,0.464,57.740625,1300.9293592083059,289.3438140370109,363.5359359361039,36.568123496228594,29432,-1.09375,12.84375,19.042143749999997,0.13349594967107276,3.1069722637936246,0.10697226379362457,0.3218567515562551,4.967599827094048,4.668920220707819,2.486261558654603,3.2289431698046016,3.818243941152854,2.2532258218038086,3.1403239459317644,3.8039151973106917,2.670064393353821,3.399617230596733,3.934269152337427,0.1436348841340614,0.022124701964669702,0.15202256732042851,0.025476731145051158,0.08763985535222944,0.01299798881108672,0.002208480565371025,0.0,0.0,0.0015629247078010329,0.0,0.0,705,0,0,432,0,0,0.3525,0.0,0.0,0.216,0.0,0.0,3.680979984199521,3.9698130101554354,3.4886434464606952,4.0124815253534685,0.0800475170992263,0.08354011186169265,0.48028510259535784,0.5012406711701559,0.16666666666666666,0.16666666666666666,0.08354011186169265,negative,961,1132,1184,1350,795,714,1028,63,63,60,62,50,34,50,64,62,28,2.5346366266976714,12.611847206732923,0.390625,64,54,46,3.7227996881632417,41.38008341578513,0.0625,64,54,46,3.7227996881632417,41.38008341578513,0.0625
L16_SV31,16,30,31,20.804677963256836,1.3022335767745972,441490,2000,-42.78245230603481,50.51455233460572,59.307718686880925,41.07392445973554,0.14367482842193482,163.0,-202.0,0.011815718516773911,0.013818562602850536,0.00012684319010623118,0.007103218645948946,0.6235,131.894,4270.875145423735,1050.9389937795556,854.5297710719359,0.9600647519202812,29432,-45.5,27.0,40.0302,0.40923237223187503,3.2926784432216154,0.2926784432216154,0.3037041172540317,5.208567531513707,3.9095482910402644,2.772906455626002,3.6722274682614624,4.274617663663913,2.0234722784297854,2.6854724682864437,3.0616109837072907,2.810378164485813,3.6722274682614624,4.274617663663913,0.1599245929788771,0.02504295142656891,0.12982972850359448,0.0207946471415121,0.09790969182259729,0.015210961465176457,0.0060818157107909755,0.0,0.0,0.0002038597444957869,0.0,0.0,864,2,0,83,0,0,0.432,0.001,0.0,0.0415,0.0,0.0,3.9969822783798232,4.409171075837742,2.9602649999250565,3.310000949283291,0.29056435405437636,0.0645424179894664,0.5811287081087527,0.38725450793679844,0.5,0.16666666666666666,0.29056435405437636,positive,962,1145,1122,261,245,263,458,22,22,25,25,1,5,16,64,52,38,3.2940902264051823,26.95288189197849,0.15625,64,55,35,3.201404529215485,24.567011061523303,0.125,64,52,38,3.2940902264051823,26.95288189197849,0.15625
L16_SV29,16,28,29,14.753251075744629,0.9234548211097717,441490,2000,-49.52096453557838,50.102175216711096,55.404330261457716,24.845802124034307,0.025955287775487553,77.5,-159.0,0.01180892141701727,0.013044160894771195,2.2650569661826996e-06,0.0012231307617386578,0.206,111.6985,4270.875145423735,739.1699704130889,366.55635691414733,0.5017229037649967,29432,-49.5,16.5,24.462899999999998,0.0839826186163184,3.170437569872023,0.17043756987202308,0.31541387520220615,5.19153493657743,4.476165949253768,2.537005015758557,3.4409963659255296,4.1152398121236144,2.3300589872827837,3.1095659140984724,3.917826586381726,2.718402151829914,3.547596564593722,4.275263766765158,0.16103811784922256,0.02639574501881671,0.14163701786846752,0.023432935709848165,0.09089766867551541,0.0144616001373304,0.0034995922805110082,0.0,0.0,0.001393041587387877,0.0,0.0,743,3,0,394,0,0,0.3715,0.0015,0.0,0.197,0.0,0.0,3.883431645471306,4.486487701785152,3.415375936622394,3.903870759394839,0.3727004500052823,0.07933445948658344,0.5590506750079235,0.4760067569195006,0.6666666666666666,0.16666666666666666,0.3727004500052823,positive,963,1379,1316,488,503,547,397,23,23,53,42,54,19,14,64,57,59,4.050578836397181,57.430690400099444,0.03125,64,59,17,2.126013800632536,8.381390241148683,0.3125,64,57,59,4.050578836397181,57.430690400099444,0.03125
L01_SV41,1,40,41,103.07960510253906,0.38859787583351135,441490,2000,0.417620215473954,2.381466076121265,3.071923922684734,3.0434043343581956,0.5437541054157512,12.625,-13.375,0.011803040394235104,0.01506298252836342,0.0004530113932365399,0.01727785453804163,0.931,9.723671875,201.08149276588583,245.48058269167322,313.71291695299857,7.287492850165243,29432,0.345703125,1.900390625,2.817519140625,-0.12791977923892314,3.7583394033109627,0.7583394033109627,0.2660749582964848,4.358194660667373,4.869781690979528,2.6723143656549584,3.5152545131611657,3.7814461386894416,3.0729882186636654,3.684541295679408,4.251192281995626,3.228266666888493,3.7370808677680625,4.251192281995626,0.16292433410764182,0.02322012964805755,0.1998031760593432,0.02735902513600465,0.10408395228804074,0.013620331768432125,0.005470236477303615,0.0,0.0,0.011993748301168795,0.0,0.0,1086,0,0,1727,0,0,0.543,0.0,0.0,0.8635,0.0,0.0,3.8036287741501313,4.069820399678408,3.9602936370912523,4.359581075383666,0.0892766415154641,0.10157398405810232,0.5356598490927846,0.609443904348614,0.16666666666666666,0.16666666666666666,0.10157398405810232,negative,964,1019,965,1426,1410,33,801,64,64,63,58,61,1,8,64,63,22,2.76713746207024,15.913017135799043,0.140625,64,60,11,1.765052483978143,5.841878955087601,0.4375,64,60,11,1.765052483978143,5.841878955087601,0.4375
L19_SV31,19,30,31,14.689701080322266,1.0463844537734985,441490,2000,-121.33449608322103,121.33517514022118,126.47335206355575,35.68541498179535,5.209631022220209e-05,23.25,-310.0,0.011786470567198037,0.012196652903470879,0.0037441391651000023,0.1413304944619357,0.999,221.875,10264.860794412105,1782.3774533383985,524.2080790098274,0.29410774457182487,29432,-120.0,24.0,35.5824,-0.22797878246113268,2.994523173949894,-0.00547682605010591,0.33394298254201205,4.0258667206259275,5.339718512523045,2.0867057871307164,2.72800598048472,3.180268457861189,2.529340348037232,3.5410764872521248,3.940925850982462,2.640666453077922,3.5410764872521248,3.940925850982462,0.12631614237098648,0.019817250182138767,0.1544227287951814,0.02542101273673088,0.0893292108147044,0.014349342943080922,0.00023783636857841803,0.0,0.0,0.0033297091600978527,0.0,0.0,106,0,0,784,3,0,0.053,0.0,0.0,0.392,0.0015,0.0,3.012374095058231,3.3727249549636897,3.822114303700706,4.327982373308152,0.0640052743936943,0.37639207671129254,0.3840316463621658,0.5645881150669388,0.16666666666666666,0.6666666666666666,0.37639207671129254,negative,965,650,208,66,313,1007,390,8,8,13,9,56,46,24,64,54,24,2.7201457492532697,15.18253492682994,0.15625,64,57,55,3.934098837188369,51.11606529776248,0.0625,64,57,55,3.934098837188369,51.11606529776248,0.0625
L13_SV15,13,14,15,24.788448333740234,1.3872758150100708,441490,2000,-16.940217017120823,21.897401320769315,26.877802653707082,20.867326683225947,0.2037464042220662,76.0,-132.0,0.011767828397814145,0.0144821953810751,0.00024009603841536616,0.005467847516365036,0.552,74.473625,1876.1886510913328,542.8026012830653,517.2686493504253,1.2318216857632294,29432,-17.125,13.625,20.200425,0.004202726202773753,3.2083905610177967,0.20839056101779674,0.3116827521406154,4.610051521193243,5.686761540908174,2.4442555045252763,3.1814800926218076,3.926855499327294,2.4442555045252763,3.261070002240052,3.929372773097596,2.6917750492873296,3.3989136367180275,4.094485635821988,0.1462510466797804,0.023051834769249404,0.15277096399598764,0.02459456997009885,0.08796306936670649,0.01348782944777301,0.0023104104376189183,0.0,0.0,0.0023443870617015495,0.0,0.0,665,0,0,737,3,0,0.3325,0.0,0.0,0.3685,0.0015,0.0,3.731357137287953,4.214020249573957,3.831602552916584,4.325651564261643,0.08050645597113887,0.3409482605843167,0.48303873582683327,0.5114223908764751,0.16666666666666666,0.6666666666666666,0.3409482605843167,negative,966,1087,1149,772,675,430,431,41,41,41,46,48,16,19,64,57,34,3.0665006383789315,21.466651509847225,0.171875,64,63,36,3.209156811668732,24.758201594299276,0.140625,64,63,36,3.209156811668732,24.758201594299276,0.140625
L22_SV29,22,28,29,5.599368572235107,0.9390225410461426,441490,2000,274.7278393019944,274.8795857493941,288.5074080936299,88.09732593763476,0.9978210151985323,816.0,-264.0,0.011711122473573282,0.012281351709205052,0.00880201137058597,0.1833087952161997,0.9995,530.702,23628.51209795239,1539.1521135941625,493.2893981531449,0.32067127292765374,29432,274.0,56.0,83.0256,0.042707858137431526,3.622542868545223,0.622542868545223,0.27604918320858685,6.5281069935056175,6.479929082114432,2.6497851265151953,3.761201364398427,4.700087683798713,2.5895627372762138,3.700614629704563,4.447496314389756,3.0111194619490855,4.033135563007064,4.756489564664314,0.17617469721968942,0.03081743024673244,0.17918308364171795,0.03133818044700635,0.10832624147881241,0.017736869085389132,0.00560614297363414,3.397662408263115e-05,0.0,0.004960587116064148,3.397662408263115e-05,0.0,1044,27,0,664,12,0,0.522,0.0135,0.0,0.332,0.006,0.0,4.360100980902276,5.1791254745524276,4.107166946098553,4.7756956890404885,0.6602749116997908,0.6551047521922695,0.6602749116997908,0.6551047521922695,1.0,1.0,0.6602749116997908,positive,967,428,154,98,66,50,98,6,5,9,7,45,22,38,64,57,48,3.6918815010706414,40.120262304490964,0.09375,64,54,24,2.49606473952087,12.134646880791722,0.3125,64,57,48,3.6918815010706414,40.120262304490964,0.09375
L00_SV14,0,13,14,131.8860626220703,1.2272430658340454,441490,2000,0.09681157089634664,2.0106111977998933,2.513406349330101,2.511541159645497,0.5481573761580104,10.8125,-11.875,0.011706999577402153,0.014642013950660043,0.008500758794083671,0.05146435932863711,0.9975,7.203015625,172.44079894487277,265.1715943416725,331.2372746589131,25.94257211577105,29432,0.3564453125,1.5966796875,2.3672373046875,-0.07707631725119278,2.9707930482673315,-0.029206951732668518,0.33661045510498766,4.416986276278841,5.1669704969078625,2.344422621471248,3.149686207097128,3.8361404112372224,2.5399630618332703,3.1151192776059515,3.506643713354194,2.7008507659286045,3.2792214355226026,3.8361404112372224,0.16644573736179782,0.026767673698164945,0.11472594799106464,0.016158101921289275,0.07792298287185616,0.011243592445335696,0.0018347377004620821,0.0,0.0,0.0014949714596357705,0.0,0.0,648,0,0,497,1,0,0.324,0.0,0.0,0.2485,0.0005,0.0,3.599841752504381,3.8889445807864607,3.4376339441703165,3.979140702897752,0.0858857975611509,0.13199230020569103,0.5153147853669054,0.3959769006170731,0.16666666666666666,0.3333333333333333,0.13199230020569103,negative,968,433,568,1403,1430,1057,796,41,40,29,34,22,29,14,64,60,9,1.6531298966969705,5.223302667218471,0.375,64,46,24,2.719586215961609,15.174042169298442,0.25,64,46,24,2.719586215961609,15.174042169298442,0.25
L00_SV50,0,49,50,157.8769073486328,1.4690964221954346,441490,2000,0.29825500573476643,2.004201218508851,2.4631500735095857,2.445026019531169,0.5685066479421957,9.375,-10.0,0.011702425486868825,0.014417556919922943,0.0024825024349362386,0.02812521234909058,0.9835,6.5376875,172.44079894487277,316.4170900825389,386.01314635051887,8.197770272118401,29432,0.33984375,1.70703125,2.5308445312499996,-0.18508679415617954,2.592534074140621,-0.40746592585937913,0.38572299202334775,3.570016308167883,4.0855309847472485,2.001863878812687,2.6386201987293587,3.17489128659807,2.1099058768981824,2.7766793507972425,3.173209535725003,2.2827730738349756,2.8591215691649334,3.1972022678941427,0.12302458493393383,0.01872300532994319,0.1149572809835765,0.01809168597664137,0.06911207599435268,0.010178605396115517,0.0001359064963305246,0.0,0.0,0.0004077194889915738,0.0,0.0,56,0,0,194,0,0,0.028,0.0,0.0,0.097,0.0,0.0,2.8908951773447664,3.150442925888437,3.1100660877467723,3.344671569303849,0.060174627805071504,0.062246365811081596,0.36104776683042905,0.3734781948664896,0.16666666666666666,0.16666666666666666,0.062246365811081596,negative,969,747,818,1294,1433,1456,1459,42,41,49,50,25,62,61,64,58,21,2.744568448652149,15.557898451205013,0.1875,64,60,19,2.281966088195146,9.795921133752254,0.28125,64,60,19,2.281966088195146,9.795921133752254,0.28125
L22_SV28,22,27,28,7.025911331176758,1.1782559156417847,441490,2000,275.2011075818889,275.4288048488853,291.87150918767287,97.22822769747185,0.9966363904052187,892.0,-328.0,0.01169368891024061,0.012355987142085094,0.009311649187977078,0.16870144284128746,0.999,558.004,23628.51209795239,1935.1383609202553,683.1169066899014,0.3532988240919061,29432,274.0,60.0,88.95599999999999,0.19712899068544282,3.909622400605665,0.9096224006056648,0.25577917699803526,6.947254822608931,6.767390620081839,2.9452763163811326,4.38418993659787,5.248779171725274,2.5686856423400335,3.616956697693242,4.466166981428875,3.170106569539998,4.433905526327609,5.248779171725274,0.20779349343493672,0.03717360800936001,0.17019797795056338,0.030109220792103295,0.12021139291389907,0.020250690989380243,0.008901875509649361,0.0002038597444957869,0.0,0.003907311769502582,0.0,0.0,1078,89,0,1055,3,0,0.539,0.0445,0.0,0.5275,0.0015,0.0,4.878816493547372,5.643239354287513,4.0413238005306,4.49098430684833,0.8452919214272032,0.4184097619596126,0.8452919214272032,0.6276146429394189,1.0,0.6666666666666666,0.8452919214272032,positive,970,407,173,47,46,20,13,5,6,8,8,34,13,10,64,48,20,2.1757129863161513,8.808463197556918,0.421875,64,61,32,3.106456455918435,22.34173504264949,0.171875,64,48,20,2.1757129863161513,8.808463197556918,0.421875
L00_SV40,0,39,40,394.09881591796875,3.6672186851501465,441490,2000,1.4249197170265604,2.0165027865785907,2.5163527619468917,2.0740383368170168,0.741803891367868,10.0,-7.78125,0.011686733510664937,0.014551751470246314,0.004226596298896918,0.040496953498380485,0.9915,7.1720625,172.44079894487277,794.701360485907,817.3760527080595,1.4555475035067544,29432,1.4453125,1.468994140625,2.1779307128906247,-0.04789637486450838,3.1741012379164406,0.1741012379164406,0.31504981254360526,3.927896993860711,4.236389360501827,2.2921700265543326,2.8948062776672088,3.2743982431538603,2.3567381963164267,3.1827659663239714,3.6927798953372277,2.593488152110771,3.2432519929088874,3.6927798953372277,0.15804335596005484,0.02203751932049491,0.16254933152824563,0.025845552984868885,0.09303710249058864,0.013501898415279922,0.0005436259853220984,0.0,0.0,0.0021745039412883935,0.0,0.0,232,0,0,481,0,0,0.116,0.0,0.0,0.2405,0.0,0.0,3.1530789567155844,3.3826546714252514,3.475919805526054,3.8347753445816024,0.07162252182171996,0.08527983853287904,0.42973513093031984,0.5116790311972743,0.16666666666666666,0.16666666666666666,0.08527983853287904,negative,971,620,673,434,1460,539,985,40,42,40,40,52,19,27,64,56,20,2.402362390166748,11.049248207918424,0.28125,64,60,21,2.339524766314376,10.376304221518978,0.40625,64,60,21,2.339524766314376,10.376304221518978,0.40625
L12_SV21,12,20,21,19.807146072387695,0.6255415678024292,441490,2000,-12.062214629642394,19.3463546263877,24.159120143815368,20.932416591300356,0.28228272441051894,87.0,-111.0,0.01168599294134843,0.014535973875782881,0.00024462615234773156,0.006190400688577318,0.5495,69.636625,1662.1175304614771,383.19607205307466,414.6114330719579,1.7353709276452494,29432,-12.125,13.875,20.571075,-0.004465921647368499,3.188279984068034,0.1882799840680338,0.31364874007208937,4.8186592095940535,4.806506222936818,2.4609797980902797,3.3846067840402116,3.9464101900362323,2.4002148648041,3.2023119841816725,3.8370333101211087,2.7161925178922344,3.542595610584279,3.9943306317243845,0.15894076088477582,0.026681609976145108,0.1559988391312137,0.025128367638714483,0.09301775092026844,0.014395001568010162,0.002446316933949443,0.0,0.0,0.002004620820875238,0.0,0.0,653,0,0,688,0,0,0.3265,0.0,0.0,0.344,0.0,0.0,3.724890410442818,4.1869469631509295,3.7127374237855824,4.12618202986475,0.09214313536652977,0.08460470761539547,0.5528588121991787,0.5076282456923729,0.16666666666666666,0.16666666666666666,0.09214313536652977,positive,972,1084,1138,1115,671,492,851,42,42,43,44,31,23,41,64,57,43,3.6105474484005047,36.986295361678344,0.078125,64,60,28,2.9446502287787446,19.00401416661442,0.234375,64,57,43,3.6105474484005047,36.986295361678344,0.078125
