candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L14_SV26,14,25,26,16.644140243530273,0.8725273609161377,441490,2000,-13.016569933545352,20.519250615469506,26.231805959967105,22.77447147765429,0.29209042107409,91.0,-127.5,0.007990322225917227,0.010122620659319893,1.3590341797096198e-05,0.003442886588597703,0.3975,79.19225,2553.0397892647625,341.5252849360193,379.06149724635816,1.7496522965669965,29432,-11.75,15.078125,22.354828124999997,-0.2761960406371027,3.1555040093922755,0.1555040093922755,0.3169065851361703,4.59632252260942,5.177852379484578,2.169553696803473,2.869279497088501,3.381800771505564,2.6280676224165784,3.4556293418158415,4.116985354813501,2.7399002872002627,3.4907224320249504,4.116985354813501,0.14287198995554373,0.022562836862486293,0.15269971131676266,0.02405669097703083,0.09168455792558491,0.014084668678508524,0.0006115792334873607,0.0,0.0,0.004552867627072574,3.397662408263115e-05,0.0,194,0,0,1012,2,0,0.097,0.0,0.0,0.506,0.001,0.0,3.2655138116835785,3.6345616054697363,3.9711779264686244,4.372657193042052,0.07183208232494112,0.26798784847451007,0.4309924939496467,0.5359756969490201,0.16666666666666666,0.5,0.26798784847451007,negative,1175,1317,1227,1246,578,606,527,51,51,47,45,40,26,18,64,60,38,3.1651750381807937,23.69289083040525,0.265625,64,61,47,3.692963086524423,40.1636792719491,0.09375,64,61,47,3.692963086524423,40.1636792719491,0.09375
L19_SV30,19,29,30,22.14783477783203,1.5481634140014648,441490,2000,84.33687117683158,94.18760568569999,107.0810946554038,65.98221724602823,0.8798319327731092,318.0,-217.0,0.009098842717310065,0.010262259333841766,0.007030736823031099,0.1223606423701556,0.978,214.185,10264.860794412105,2086.0515288464762,1461.3632458400525,0.7823650121864327,29432,93.5,41.5,61.527899999999995,-0.6003089277351108,3.154821577904812,0.1548215779048121,0.31697513640822833,3.6487512169276055,5.046491104035731,1.8609443845800038,2.4135392236692623,2.82210184322871,3.0067660362209665,3.778773532007431,4.224997115129831,3.0067660362209665,3.778773532007431,4.224997115129831,0.12611033298000077,0.020032900109326294,0.13950900916618164,0.020094174843372937,0.09760852009623455,0.014029673848693457,0.00010192987224789345,0.0,0.0,0.01005708072845882,0.0,0.0,19,0,0,1074,2,0,0.0095,0.0,0.0,0.537,0.001,0.0,2.641078275058957,2.966459118546221,3.9738070046271696,4.429047635300409,0.056934436090453296,0.26782798719482676,0.3416066165427198,0.5356559743896535,0.16666666666666666,0.5,0.26782798719482676,negative,1114,528,259,37,130,609,528,16,18,13,13,1,26,32,64,54,60,4.064063933543358,58.210394214572815,0.046875,64,43,39,3.502243201438014,33.189819968174746,0.078125,64,43,39,3.502243201438014,33.189819968174746,0.078125
L16_SV33,16,32,33,17.858335494995117,0.8880932331085205,441490,2000,48.09401840040261,48.48880080075957,53.481314475956154,23.392656800326304,0.9791773313098825,156.0,-74.5,0.01146047583040601,0.012648533275986484,0.00015402387370042357,0.004423656254954812,0.487,108.9085,4270.875145423735,865.9292724499522,417.75391325950613,0.48639430803166134,29432,48.0,15.25,22.60965,0.0012488801175065843,3.146998051005677,0.14699805100567698,0.3177631456366593,4.776721444162117,5.418040526943142,2.454704075472199,3.307636341119821,3.9831178280070496,2.4579936000778395,3.3005818312092403,4.092431771389641,2.7283704082106537,3.5888326444681757,4.1600334370500915,0.15182819404168618,0.02471720157622217,0.15531243912287784,0.026303832575057515,0.09117363778083601,0.014440839564746894,0.002514270182114705,0.0,0.0,0.002480293558032074,3.397662408263115e-05,0.0,593,0,0,514,2,0,0.2965,0.0,0.0,0.257,0.001,0.0,3.6732103327561445,4.15795910153408,3.704170564338679,4.190688489207043,0.08666947267940109,0.26765171147671846,0.5200168360764066,0.5353034229534369,0.16666666666666666,0.5,0.26765171147671846,negative,980,1118,1187,378,548,631,529,28,27,33,37,58,23,18,64,61,35,3.0171052927636564,20.432061162741544,0.28125,64,55,50,3.771430731848094,43.44217449672477,0.09375,64,55,50,3.771430731848094,43.44217449672477,0.09375
L07_SV38,7,37,38,55.9677848815918,2.190467596054077,441490,2000,10.23482506256114,14.781117491402517,18.828033556179832,15.80326559706582,0.7494099526603094,86.5,-56.75,0.02266524318752398,0.028574276845160267,0.019252984212552945,0.08758069265442026,0.9995,55.620625,647.6645069687663,827.2664040683499,884.4737693632402,1.5440679738506153,29432,9.1875,9.9375,14.7333375,0.15649748686006398,3.245321214115108,0.245321214115108,0.3081359082887168,5.247453267122945,4.475394661935899,2.719173439147783,3.543307821462712,4.131406071434907,2.411113571517644,3.1784889201105915,3.6449124307374277,2.87188832808588,3.5845578097969995,4.131406071434907,0.1477988309585718,0.022762838617389477,0.1591481130755435,0.02416366308508415,0.09040867085246863,0.01324767457240294,0.00530035335689046,0.0,0.0,0.0018007610763794508,0.0,0.0,1269,2,0,622,0,0,0.6345,0.001,0.0,0.311,0.0,0.0,3.957860871645681,4.365100575480606,3.542137007314195,3.864704789393442,0.2672957766954263,0.08234757934154407,0.5345915533908526,0.4940854760492645,0.5,0.16666666666666666,0.2672957766954263,positive,293,250,370,412,937,377,530,21,22,19,21,7,19,19,64,61,17,2.0621614836579734,7.862947087287932,0.40625,64,60,14,1.8169153471274126,6.152849741692531,0.453125,64,61,17,2.0621614836579734,7.862947087287932,0.40625
L07_SV03,7,2,3,36.91880798339844,1.444928526878357,441490,2000,0.6665839240462915,11.140502710149509,14.033709515743213,14.017869618614116,0.5258329746993137,73.0,-72.5,0.01717536603543909,0.021490116876307884,0.002926453600308048,0.027944007791795962,0.991,41.78625,647.6645069687663,411.2940803945396,517.5230367859292,21.02941447117708,29432,0.958984375,9.228515625,13.682197265625,-0.1315136952915212,3.0867659489913595,0.08676594899135948,0.3239636618146455,5.265310404929992,5.368946445433697,2.1956280151342877,2.981320531570093,3.550869036734386,2.555070921454302,3.304219599916349,4.218855221450654,2.6688393120336924,3.4425197547280284,4.218855221450654,0.13450260539737538,0.022486152261516512,0.1578080246059353,0.02615642199011402,0.08911678180521891,0.014199629993013581,0.0008833922261484099,0.0,0.0,0.0030578961674368036,3.397662408263115e-05,0.0,317,1,0,846,2,0,0.1585,0.0005,0.0,0.423,0.001,0.0,3.365030830294556,3.767195767195767,3.8341052505358455,4.291085944397693,0.14902014779938486,0.26719484500356777,0.4470604433981546,0.5343896900071355,0.3333333333333333,0.5,0.26719484500356777,negative,640,736,834,1071,1009,795,531,57,57,56,56,42,33,20,64,58,30,2.998431975601775,20.05406699049972,0.171875,64,55,49,3.7444605375557396,42.28618925366031,0.09375,64,55,49,3.7444605375557396,42.28618925366031,0.09375
L06_SV08,6,7,8,42.22684097290039,1.7074370384216309,441490,2000,-5.659037321881693,10.350599097613692,13.198660069104303,11.923922350020502,0.30852793947767787,43.5,-64.5,0.01926628476363886,0.024441300159430225,0.004924233844481189,0.04162495186753947,0.989,39.4973125,537.5665098321168,437.07310206917964,503.5095728475285,2.107058439765433,29432,-5.40625,7.515625,11.142665625,-0.08893689011084221,3.2741639300281746,0.27416393002817463,0.30542148205493025,4.389097873517137,5.303376408192273,2.4785361895843336,3.3233744281902924,3.7659884458750947,2.6558950071697947,3.5084737634312706,3.913603483008573,2.8841280965926783,3.578974173875021,3.918893397646932,0.16008943441629286,0.024317280656354138,0.15130332930452936,0.02306408649422052,0.09096485231405786,0.012835602207124906,0.003159826039684697,0.0,0.0,0.0037714052731720577,0.0,0.0,731,0,0,995,2,0,0.3655,0.0,0.0,0.4975,0.001,0.0,3.6946949128252236,4.05255362762445,3.9807575218340085,4.562979067228359,0.08637449616078013,0.26641358493525497,0.5182469769646808,0.5328271698705099,0.16666666666666666,0.5,0.26641358493525497,negative,516,624,698,1008,1093,325,532,49,51,47,45,56,14,19,64,58,16,2.0326880504856155,7.6345809402084965,0.328125,64,62,30,3.0603972732677094,21.33603171359786,0.125,64,62,30,3.0603972732677094,21.33603171359786,0.125
L14_SV11,14,10,11,22.45851707458496,1.1773314476013184,441490,2000,15.016301748671536,21.74192502601719,27.170927602791306,22.644425110586724,0.7520102380574871,129.0,-88.0,0.008510158036140686,0.010569175389868237,0.0,0.0019434188769847562,0.2595,77.228125,2553.0397892647625,488.2913944311531,508.5602079902724,1.5079894830022662,29432,14.9375,14.8125,21.9610125,0.04548970833378387,3.276495407459412,0.27649540745941215,0.3052041512780261,5.193863443226946,4.687283885476592,2.5300518361801396,3.3269185562368766,4.1087905213841465,2.4674408796042533,3.3212266510936144,4.053676942262994,2.780495662483686,3.554594761967373,4.3072217184886075,0.1568475112633492,0.025626870128484556,0.1567711599993942,0.02571759241705131,0.09258315018052903,0.014482706036600894,0.0030239195433541723,0.0,0.0,0.0028200597988583855,0.0,0.0,764,2,0,542,0,0,0.382,0.001,0.0,0.271,0.0,0.0,3.897247451591769,4.37445677880289,3.777717443583258,4.254699094588649,0.2662931271299935,0.0887692229885518,0.532586254259987,0.5326153379313109,0.5,0.16666666666666666,0.2662931271299935,positive,1142,1410,1277,882,584,322,533,49,49,58,51,42,8,19,64,61,56,3.9639354388271872,52.66417530092688,0.0625,64,60,46,3.641465635493105,38.14770640559338,0.09375,64,61,56,3.9639354388271872,52.66417530092688,0.0625
L21_SV02,21,1,2,8.042004585266113,1.442845106124878,441490,2000,187.63284724340798,188.56074253920318,207.19514469471034,87.88482588248027,0.9850551541371265,648.0,-215.0,0.011038136316179033,0.012286225993777754,0.006281002967224626,0.1367913203017056,0.992,398.9805,17515.53339883123,1516.406356101455,706.7701727222203,0.4683872103079618,29432,186.0,59.0,87.4734,0.06757158077475196,3.0568925313440523,0.056892531344052255,0.3271295898519274,5.281605608104864,4.584250755086689,2.4007298218658475,3.292429469987448,4.235061172882233,2.3208055248795576,3.0817254159550163,3.729449181122471,2.629370757281642,3.3985703082308425,4.235061172882233,0.14939560945120467,0.02616369104530933,0.14595616913413856,0.023738573644718812,0.0879028660536362,0.014294835889833227,0.0019366675727099756,3.397662408263115e-05,0.0,0.001359064963305246,0.0,0.0,388,2,0,244,0,0,0.194,0.001,0.0,0.122,0.0,0.0,3.612526779569561,4.18458639997988,3.3038615167582375,3.90998863654551,0.266278431883953,0.07913525387358339,0.532556863767906,0.4748115232415004,0.5,0.16666666666666666,0.266278431883953,positive,1002,556,228,101,71,874,534,9,8,11,9,22,52,51,64,52,25,2.2445525845735013,9.436192713660786,0.5,64,48,56,3.9774205359733648,53.37916685130106,0.046875,64,52,25,2.2445525845735013,9.436192713660786,0.5
L05_SV01,5,0,1,84.00608825683594,1.0,441490,2000,10.101663856598801,12.096749879104797,15.236465006229809,11.406412810973963,0.8257151917370722,65.0,-49.75,0.027423263865744812,0.03408709946287285,0.03268024190808399,0.12466194024779723,1.0,43.2896875,434.42499958857366,1016.2006379649471,958.2081212925829,1.129161786899266,29432,9.25,7.2890625,10.8067640625,0.24485913134218515,3.2440015456909506,0.24400154569095056,0.3082612587926516,5.158806066050357,5.459543639407553,2.7297718197037764,3.529479294579527,4.4661125866048215,2.3364996083905205,3.152759216630667,3.7027018234673243,2.868573776637867,3.5625835613083185,4.493195161768583,0.1434556673580569,0.022747958737298016,0.17152932548127375,0.02787371153720691,0.09258232558776797,0.014418855509186186,0.005062516988312041,0.0,0.0,0.0018007610763794508,3.397662408263115e-05,0.0,1183,2,0,510,1,0,0.5915,0.001,0.0,0.255,0.0005,0.0,4.11779138904468,4.650096893886916,3.412214774629721,3.724519177731424,0.2661655591921527,0.17545548516530307,0.5323311183843054,0.5263664554959092,0.5,0.3333333333333333,0.2661655591921527,positive,127,150,253,279,1109,380,535,8,11,8,10,25,17,19,64,62,18,1.7795913997506825,5.927433972719789,0.59375,64,59,23,2.0514624707859306,7.779269745868071,0.53125,64,62,18,1.7795913997506825,5.927433972719789,0.59375
L18_SV21,18,20,21,13.022866249084473,0.8562755584716797,441490,2000,50.90814697857327,52.40772139007431,59.600965845593464,30.994123651679196,0.9489546762101067,192.0,-107.0,0.006686575950243759,0.007585451084139205,5.662642415456749e-05,0.005198305737389296,0.4625,128.11825,7866.448961896079,682.498746082221,403.6323268234038,0.6088244316714907,29432,51.0,20.75,30.763949999999998,-0.07100123423669355,3.1878335099648045,0.18783350996480452,0.31369266835112747,4.583286606563852,5.13588144565311,2.389160039591795,3.17153681500586,3.686077373029052,2.4582343944779526,3.266810666380618,4.04786934057557,2.697963037906381,3.5035975549303573,4.04786934057557,0.1518256780159151,0.023624489403851163,0.1556809764539436,0.026422010458881005,0.09045211486548015,0.014179713636517665,0.0018687143245447132,0.0,0.0,0.0020725740690405,0.0,0.0,424,0,0,359,2,0,0.212,0.0,0.0,0.1795,0.001,0.0,3.4780969283853342,3.9006694523947676,3.6003991685072947,4.2908989255280945,0.08124557601380804,0.26550756472820347,0.48747345608284826,0.5310151294564069,0.16666666666666666,0.5,0.26550756472820347,negative,1245,1221,1159,568,375,514,536,29,31,36,37,57,26,33,64,57,46,3.6826241633705408,39.750569314317374,0.078125,64,39,44,3.551955830576647,34.8814730670758,0.140625,64,39,44,3.551955830576647,34.8814730670758,0.140625
L15_SV36,15,35,36,15.856734275817871,0.9433618783950806,441490,2000,16.382787722759726,22.551031578057227,28.074514122198774,22.79874140448397,0.7672880472943895,138.0,-97.5,0.007602577056346678,0.00947649270476881,4.530113932365399e-06,0.0005662642415456749,0.09,77.917,2986.558482142857,357.5857153788312,361.513584273989,1.391627712590667,29432,16.0,15.25,22.60965,0.05173617152229291,3.2003382657519284,0.20033826575192837,0.31246696972672894,5.395926075812762,5.019980406596299,2.432589624341819,3.307636341119821,4.192214386334947,2.3773034965158684,3.1797152985561423,3.989409389353597,2.6834780724159675,3.5287808524236226,4.213070525196017,0.15445521868621193,0.025622623188720377,0.15164007524166181,0.02608287000013506,0.09134297034854938,0.014724709117809156,0.0028880130470236476,0.0,0.0,0.0016988312041315574,0.0,0.0,603,2,0,476,1,0,0.3015,0.001,0.0,0.238,0.0005,0.0,3.871134670373048,4.467340272848098,3.5604266319912075,4.002715654598811,0.26472780222155884,0.17117670805338586,0.5294556044431177,0.5135301241601576,0.5,0.3333333333333333,0.26472780222155884,positive,1198,1358,1374,1204,577,485,537,50,50,51,54,53,17,23,64,57,56,3.9855962882196856,53.817370576237735,0.03125,64,56,36,3.3239268280440015,27.769181539222814,0.09375,64,57,56,3.9855962882196856,53.817370576237735,0.03125
L17_SV04,17,3,4,14.585674285888672,0.6980808973312378,441490,2000,49.50669634451658,50.02610156754329,57.650855872028096,29.541635022949993,0.9692382613422728,212.0,-64.0,0.009336009705527597,0.010636672171121422,7.474687988402909e-05,0.008401096287571632,0.6325,132.6005,5287.376427976851,729.6644232569712,430.8846663173499,0.5967199834416231,29432,47.25,20.25,30.02265,0.36547458971955293,2.9804322391879845,-0.0195677608120155,0.33552180346581173,5.487523586358966,3.705535653914628,2.5564032488804287,3.4413684334993584,4.288428902845019,1.891675951323415,2.424319638672794,3.165225254932519,2.5730573417070115,3.4746766191525236,4.288428902845019,0.14579092813347155,0.023592661349139833,0.12618971313478397,0.020243679958008298,0.0907439055596697,0.014527132659341208,0.0028540364229410167,0.0,0.0,0.00016988312041315575,0.0,0.0,734,2,0,30,0,0,0.367,0.001,0.0,0.015,0.0,0.0,3.822114303700706,4.3217370884981845,2.706290084319672,3.0476989872646154,0.26429542288855906,0.05748881550436484,0.5285908457771181,0.34493289302618907,0.5,0.16666666666666666,0.26429542288855906,positive,1098,1194,1090,516,391,1060,538,28,28,26,21,44,44,21,64,59,62,4.115561384574676,61.28660996470874,0.03125,64,53,25,2.565823317238759,13.011366443287528,0.296875,64,59,62,4.115561384574676,61.28660996470874,0.03125
L19_SV57,19,56,57,12.749287605285645,0.8911923170089722,441490,2000,41.30261139556796,46.015620520761374,56.557071222610375,38.63672601536164,0.857885795827765,253.0,-113.0,0.004415876217949752,0.005358426535619542,4.077102539128859e-05,0.0017758046614872365,0.2315,146.48325,10264.860794412105,586.6663803548707,492.59073209646755,0.935454798374,29432,39.75,26.75,39.659549999999996,0.24146415478356423,2.944015998022444,-0.05598400197755593,0.3396720672278005,5.377015119939586,3.8515313461700904,2.4521206115550984,3.3094172778057245,4.04494503845855,2.010864974514335,2.6736183340456403,3.0608579774606364,2.527764435047801,3.3094172778057245,4.04494503845855,0.1488686996645802,0.02546824590343139,0.12897634375024952,0.020563922192146138,0.08705513780423489,0.014498808041360748,0.0021745039412883935,0.0,0.0,0.00023783636857841803,0.0,0.0,539,2,0,68,0,0,0.2695,0.001,0.0,0.034,0.0,0.0,3.6876363952692355,4.242357767549052,2.8933762485958616,3.2969360469294284,0.2640712076090298,0.06390004092154435,0.5281424152180596,0.3834002455292661,0.5,0.16666666666666666,0.2640712076090298,positive,1370,1242,1285,712,269,1143,539,36,40,33,37,45,50,33,64,57,57,3.990905633119542,54.10386543523618,0.046875,64,54,26,2.9288974033849207,18.706992854266957,0.125,64,57,57,3.990905633119542,54.10386543523618,0.046875
L14_SV36,14,35,36,15.601174354553223,0.8178524374961853,441490,2000,8.17086630179692,19.907307721327033,25.275356314361517,23.918206050958215,0.6245645427982514,117.5,-114.0,0.00774780095687428,0.009744754956911256,0.0,0.0015311785091395049,0.2125,72.1225,2553.0397892647625,310.57737869016665,373.152102849129,2.9272546101623576,29432,7.25,15.8125,23.4436125,0.13194146686067823,3.0892352677720534,0.08923526777205337,0.32370470790371264,4.702773516666853,5.171984479781006,2.5060130984505906,3.316468398375037,3.8295484537632496,2.271407616893514,3.1458462299698904,4.000686754227663,2.719290808957024,3.444435024678897,4.242057404762109,0.14745225051223454,0.022668118806401016,0.15674236464473262,0.027913699048170357,0.09066513431939659,0.01418589617165839,0.00265017667844523,0.0,0.0,0.0016308779559662953,3.397662408263115e-05,0.0,527,0,0,419,2,0,0.2635,0.0,0.0,0.2095,0.001,0.0,3.616123581636575,4.04161261409691,3.5510738799321135,4.06315366285806,0.08322088944026027,0.2627944509392407,0.4993253366415616,0.5255889018784814,0.16666666666666666,0.5,0.2627944509392407,negative,1190,1413,1300,1318,527,788,540,55,55,61,52,32,34,20,64,55,40,3.383819738574837,29.483174319447528,0.171875,64,59,55,3.94227458943469,51.53569062237618,0.0625,64,59,55,3.94227458943469,51.53569062237618,0.0625
L08_SV44,8,43,44,48.62452697753906,1.0915501117706299,441490,2000,9.28947171245783,14.399499364622766,18.027593303698144,15.449913774095569,0.7418491925071915,84.5,-61.5,0.017792367010646456,0.022119094319293993,0.0033817300505107704,0.033574939409726154,0.984,52.356125,808.8556586962616,700.1688453181563,751.2447491091623,1.6631638754413227,29432,9.25,9.6435546875,14.2975341796875,-0.052231118533254586,3.359345190454695,0.35934519045469493,0.29767706005367306,5.263145312630736,4.9484057258288985,2.570373292215011,3.374707791819708,4.221972771064118,2.64905818891547,3.5245413206699743,3.9702108270281182,2.902598411616951,3.689447378621546,4.271444588449609,0.15420484772947043,0.02412252321775847,0.15983645601231725,0.025125776332059646,0.0918966265918654,0.013735729353946048,0.003941288393585213,0.0,0.0,0.004315031258494156,0.0,0.0,984,2,0,1145,0,0,0.492,0.001,0.0,0.5725,0.0,0.0,3.812720383452265,4.318926552225222,4.074129095823793,4.441325280425937,0.2620701426604886,0.09311316753593225,0.5241402853209772,0.5586790052155935,0.5,0.16666666666666666,0.2620701426604886,positive,610,717,780,548,953,201,541,35,37,50,46,44,11,27,64,63,44,3.4681788403531186,32.07826956661464,0.1875,64,61,8,1.4354618956937384,4.201585254793855,0.484375,64,63,44,3.4681788403531186,32.07826956661464,0.1875
L13_SV03,13,2,3,20.32968521118164,0.9439804553985596,441490,2000,24.507458905584638,26.445805712283438,31.63177633550621,19.998843269813655,0.8944098394074611,135.0,-67.0,0.014039486483157636,0.01668652480069843,0.0003420236018935876,0.01435593105166595,0.715,79.283625,1876.1886510913328,537.6349052867915,406.5701882630701,0.8160308805110595,29432,24.25,13.25,19.64445,0.1503166048103437,3.177058277290894,0.17705827729089396,0.31475658068592594,5.637724649964748,4.645077871867118,2.5325219082234423,3.347001315893293,3.869085161457722,2.2652708525817724,3.0742652504905905,3.772344097187624,2.685236797161539,3.51968367656004,4.111299883682154,0.15648009583898076,0.024372790670505188,0.14531791013941558,0.025176644405915917,0.09099000988870977,0.013913418371446587,0.003363685784180484,0.0,0.0,0.0011891818428920902,0.0,0.0,732,2,0,324,0,0,0.366,0.001,0.0,0.162,0.0,0.0,3.830598464197267,4.365100575480606,3.3985425909099005,3.919682149411157,0.2612633653290959,0.08129971229801639,0.5225267306581918,0.48779827378809837,0.5,0.16666666666666666,0.2612633653290959,positive,836,1041,1006,792,744,547,542,30,30,36,35,55,23,19,64,57,55,3.9557596865808673,52.23536137820113,0.046875,64,56,58,4.028917987004682,56.2000691319456,0.03125,64,57,55,3.9557596865808673,52.23536137820113,0.046875
L14_SV02,14,1,2,18.590402603149414,0.974555253982544,441490,2000,10.20800480802304,18.306415554318722,23.314362820167474,20.96082420969619,0.6911617477179551,109.5,-93.0,0.00710271748677718,0.008935480042190186,0.0,0.0010872273437676958,0.189,69.86175,2553.0397892647625,340.32363537534167,389.67016095209334,2.05337131044647,29432,9.6875,13.5625,20.1077625,0.10909116560194812,3.313810934285082,0.3138109342850819,0.3017673668868315,4.963878999466003,5.106858607465649,2.626473233906557,3.4967838912957125,3.9237508400051664,2.4796393929955993,3.3165052551222445,3.8209000131167734,2.82347426771128,3.571381947643354,4.037619799816116,0.15364234034019095,0.023512654849002355,0.15607035385720308,0.024729237479774843,0.09104486409499103,0.013185152124682801,0.0038053818972546886,0.0,0.0,0.0023443870617015495,0.0,0.0,918,0,0,641,2,0,0.459,0.0,0.0,0.3205,0.001,0.0,3.8697741730339215,4.242764454772131,3.714361555643001,4.286528647829414,0.08936518871129202,0.2607690571389262,0.5361911322677522,0.5215381142778523,0.16666666666666666,0.5,0.2607690571389262,negative,1221,1409,1334,1253,679,262,543,63,63,57,60,62,4,21,64,61,39,3.3981667139215976,29.90921760291035,0.15625,64,60,39,3.4155998038680213,30.435199104051396,0.125,64,60,39,3.4155998038680213,30.435199104051396,0.125
L20_SV05,20,4,5,9.851327896118164,0.935399055480957,441490,2000,-5.737335518624829,46.1535921226539,57.07001496773022,56.78089105996557,0.43819339056377266,300.0,-198.0,0.003359660697453435,0.004145559410415294,1.3590341797096198e-05,0.0005277582731205689,0.0715,158.59775,13811.849631503545,454.6741695839599,559.3671760654853,9.896735318272858,29432,-8.53125,39.28125,58.238381249999996,0.3331025892159096,2.9853646228241923,-0.014635377175807651,0.3349674583649308,5.2977305237171235,3.2533313243489235,2.4817181882094297,3.3328579166166215,3.9510069658743454,1.9371031196029225,2.3604493643098983,2.6248506005650203,2.497815819700518,3.3328579166166215,3.9510069658743454,0.1476635617929985,0.024479877087150808,0.11697020979792742,0.016291549996210932,0.08716675086176677,0.014395450224786928,0.0026841533025278607,0.0,0.0,3.397662408263115e-05,0.0,0.0,604,2,0,12,0,0,0.302,0.001,0.0,0.006,0.0,0.0,3.7695287074964847,4.284652915211307,2.635182275091137,2.9099151858723755,0.2607302495952672,0.050213979494070415,0.5214604991905344,0.3012838769644225,0.5,0.16666666666666666,0.2607302495952672,positive,1432,1325,1380,967,158,1052,544,52,53,54,54,25,48,41,64,50,46,3.5196762913844366,33.77349392318192,0.1875,64,58,35,3.2869960596126413,26.762350282880465,0.140625,64,50,46,3.5196762913844366,33.77349392318192,0.1875
L08_SV58,8,57,58,28.82489585876465,0.6470771431922913,441490,2000,21.479147059122145,22.765422652606887,26.387161688376924,15.327378888157995,0.9148315930145643,88.0,-53.75,0.02873480919222942,0.03346587615428348,0.035821875920179394,0.17940157194953454,1.0,62.7795,808.8556586962616,656.2109371421552,441.8101002389821,0.7135934609492689,29432,21.875,10.0,14.825999999999999,-0.09120874965122062,3.1766844607464084,0.17668446074640842,0.314793619686431,4.460070147038986,5.100836368541751,2.3860110616484556,3.1448131660596252,3.4598475650882747,2.563064886011062,3.351957709429377,4.098694860380343,2.756980979360583,3.398910697423437,4.261560771617401,0.14855299140429537,0.022454522683526257,0.1515231320793072,0.024146543456884464,0.08823787587261367,0.013288316016720491,0.0018347377004620821,0.0,0.0,0.003397662408263115,0.0,0.0,551,0,0,838,2,0,0.2755,0.0,0.0,0.419,0.001,0.0,3.4837447726966126,3.9204775394577096,3.88675300148388,4.426345609065156,0.07854083470479159,0.2604330040171101,0.47124500822874954,0.5208660080342202,0.16666666666666666,0.5,0.2604330040171101,negative,94,131,155,604,958,550,545,7,6,8,6,46,29,28,64,61,43,3.5725350945153647,35.60674529595316,0.09375,64,63,28,2.557918082132043,12.908914021279164,0.40625,64,63,28,2.557918082132043,12.908914021279164,0.40625
