candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L02_SV36,2,35,36,120.9888687133789,0.9828712344169617,441490,2000,2.6731334967700597,3.555832522379161,4.424251342492102,3.525387531887671,0.7718861129357404,18.75,-11.125,0.015180361155067748,0.018853746323207285,0.00026048155111101047,0.007513193956828014,0.689,12.294390625,237.93858731803454,430.2161542168953,426.5326492593403,1.3188221000358078,29432,2.59375,2.4287109375,3.6008068359374996,0.11287268772898046,2.889464144805255,-0.11053585519474485,0.3460849312831318,4.486841626369438,3.8099100076908767,2.31718900239969,3.1329783890123153,3.554489822186626,2.123569202236619,2.7647362670616697,3.186037677862013,2.464725380829633,3.1329783890123153,3.554489822186626,0.1460876733873142,0.022359689866179325,0.13135072758004798,0.020059141486007907,0.08315742915474619,0.01195334245667798,0.0015289480837184018,0.0,0.0,0.0003397662408263115,0.0,0.0,494,0,0,134,0,0,0.247,0.0,0.0,0.067,0.0,0.0,3.428051145872201,3.9314105546331826,3.0635495050452834,3.323907819921653,0.07807986190224142,0.06526173718299116,0.4684791714134485,0.39157042309794704,0.16666666666666666,0.16666666666666666,0.07807986190224142,positive,746,1140,1171,1369,1344,975,928,46,46,58,60,54,28,26,64,63,6,0.506543096913208,1.659544383481766,0.890625,64,61,36,3.323647061398171,27.761413735083043,0.125,64,63,6,0.506543096913208,1.659544383481766,0.890625
L19_SV46,19,45,46,34.45087432861328,0.9266332387924194,441490,2000,-6.632966762075187,32.12813341848016,38.98100932706949,38.41253493444926,0.4127953068019661,180.0,-144.0,0.003161930039890566,0.0038426247889680686,4.530113932365399e-06,0.0014722870280187547,0.246,103.7905,10264.860794412105,1106.8422868129805,1323.345413670179,5.791154442997049,29432,-9.5,27.25,40.40085,0.3169600063177379,2.710413194392385,-0.2895868056076152,0.36894743652698975,4.69049537324091,3.3291378770496167,2.4009395841919168,3.145206103336923,3.873680875526134,1.769764745048681,2.2152999256203767,2.651980094478185,2.4009395841919168,3.1558741957161796,3.873680875526134,0.13615370974017854,0.022169246034893876,0.11184265915025635,0.017198984474946152,0.083007268308131,0.01346012762013904,0.0014949714596357705,0.0,0.0,3.397662408263115e-05,0.0,0.0,428,0,0,4,0,0,0.214,0.0,0.0,0.002,0.0,0.0,3.4281456949544378,3.873928395070896,2.5123233793348407,2.821846570059788,0.07805007432778743,0.048420880750631015,0.4683004459667246,0.2905252845037861,0.16666666666666666,0.16666666666666666,0.07805007432778743,positive,1369,1428,1369,603,180,1271,929,47,47,56,50,13,58,47,64,56,43,3.5661441641617277,35.379910680829276,0.078125,64,60,32,2.895137239000496,18.085983373226046,0.296875,64,56,43,3.5661441641617277,35.379910680829276,0.078125
L14_SV37,14,36,37,44.348506927490234,1.277791142463684,441490,2000,18.62229842463961,26.104713575528237,32.86024820890417,27.07408195552445,0.7480871593920587,142.0,-108.0,0.010032824902370422,0.012434193346377758,0.00020612018392262565,0.007365965254026139,0.7045,92.808625,2553.0397892647625,1157.7050708444624,1200.6951111600144,1.4538528670392603,29432,17.625,18.59375,27.567093749999998,0.14742887839990113,2.9393502159593363,-0.06064978404066368,0.3402112462034821,4.5117197020451245,4.557063618648593,2.4440371049269567,3.1332646372996793,3.7773677176252267,2.0994233387405954,2.8482237087469504,3.2060343684215225,2.5528625047752813,3.1876773372238416,3.7773677176252267,0.14147784081241738,0.022314769566108665,0.14019457965183424,0.022094695468473247,0.0838845808034835,0.012731255946929287,0.0016648545800489263,0.0,0.0,0.00047567273715683607,0.0,0.0,484,0,0,211,0,0,0.242,0.0,0.0,0.1055,0.0,0.0,3.4416032702032657,3.822492169672402,3.1967461205445353,3.6324104712706613,0.07800851849277196,0.07056134603516306,0.4680511109566318,0.4233680762109784,0.16666666666666666,0.16666666666666666,0.07800851849277196,positive,978,1167,1175,562,510,878,930,46,47,52,48,26,40,42,64,63,57,3.9774205359733648,53.37916685130106,0.0625,64,48,21,2.558919331799215,12.921845539905565,0.234375,64,63,57,3.9774205359733648,53.37916685130106,0.0625
L13_SV28,13,27,28,42.17765808105469,1.1271610260009766,441490,2000,46.708530706651764,50.453349605614655,58.27909280935486,34.85349075641013,0.8971754739631702,175.0,-112.0,0.027132249285932893,0.03138960475533014,0.07481936170694693,0.27565516772746834,1.0,124.1845,1876.1886510913328,2128.00412870953,1470.0386160550665,0.7461911181771748,29432,49.5,24.125,35.767725,-0.3460164270221238,2.8389028050822036,-0.1610971949177964,0.3522487625183222,3.508749857588091,4.515243840641249,1.87319713512671,2.3504150739248724,2.7882008151202897,2.5302140407308547,3.2511013770095736,3.846634081423948,2.5560054490465824,3.2511013770095736,3.846634081423948,0.12251157261290116,0.018372630384079616,0.13731271672648362,0.020677650860086154,0.08622251769389588,0.012916236592440546,3.397662408263115e-05,0.0,0.0,0.0023783636857841804,0.0,0.0,9,0,0,564,0,0,0.0045,0.0,0.0,0.282,0.0,0.0,2.6140885393186175,2.865712035081907,3.508749857588091,3.9004437659929447,0.05309810015970204,0.07791657621608804,0.31858860095821223,0.46749945729652825,0.16666666666666666,0.16666666666666666,0.07791657621608804,negative,195,79,94,180,229,1080,931,9,9,6,6,2,49,38,64,60,43,3.5046861389914046,33.270999743953666,0.140625,64,54,56,3.9774205359733648,53.37916685130106,0.046875,64,54,56,3.9774205359733648,53.37916685130106,0.046875
L18_SV03,18,2,3,38.99488067626953,1.053175687789917,441490,2000,-34.98978810956134,39.41030848273124,48.04270207945604,32.92136010470057,0.13670071802305828,115.5,-192.0,0.00502590887183881,0.006101526653721168,0.000505107703458742,0.022381027882851255,0.937,126.369,7866.448961896079,1536.8002766990776,1283.7645089832988,0.9408848090652915,29432,-33.5,22.125,32.802524999999996,-0.14370022830684426,3.056366310005462,0.056366310005461884,0.3271859124759862,4.5423332502604605,4.831945101787134,2.1644675219361926,2.9200343571112217,3.3847531554354373,2.515050289573745,3.1552449087379713,4.071543272964493,2.6217493927677826,3.2314585538765694,4.071543272964493,0.14161065985377996,0.022789233255731418,0.1405552575474958,0.02195091459155429,0.08404013668603427,0.012717044456196739,0.0007814623539005164,0.0,0.0,0.0019366675727099756,0.0,0.0,285,0,0,671,0,0,0.1425,0.0,0.0,0.3355,0.0,0.0,3.293191606438833,3.6887404247081594,3.6430122376250003,4.100598963037144,0.0734685667888624,0.07791267838446927,0.4408114007331745,0.4674760703068157,0.16666666666666666,0.16666666666666666,0.07791267838446927,negative,1244,1048,905,353,285,614,932,38,38,32,33,21,38,47,64,60,51,3.8218465974256315,45.68849873581164,0.078125,64,57,31,3.082966286685801,21.823039874780633,0.140625,64,57,31,3.082966286685801,21.823039874780633,0.140625
L03_SV08,3,7,8,73.15853881835938,0.8216434717178345,441490,2000,1.408062285113711,4.804252542979898,5.991930285443857,5.824138489670353,0.6041563795329452,25.0,-22.125,0.016872973814726487,0.021122253847272125,0.0006885773177195407,0.012677523839724569,0.8765,16.98921875,288.910226754322,351.47209615879666,426.08546178004946,4.136279020637128,29432,1.484375,3.921875,5.8145718749999995,0.0016559083389823502,2.8899891837916116,-0.11001081620838837,0.34602205627912375,4.04425734267839,4.06038062776548,2.3029425532726777,3.076860237452994,3.700293927487138,2.276070411460861,2.905620200971369,3.4885049038970974,2.530710827269621,3.1505275270159,3.744031025500006,0.14318287465996313,0.02306627617407449,0.12826962374703552,0.019416366476791954,0.07894037681435599,0.011920676533768668,0.0012911117151399836,0.0,0.0,0.000679532481652623,0.0,0.0,411,0,0,214,0,0,0.2055,0.0,0.0,0.107,0.0,0.0,3.442321366093699,3.7862847812849507,3.178974376337897,3.5876459090120028,0.0778834646347804,0.06747945652032421,0.4673007878086824,0.4048767391219453,0.16666666666666666,0.16666666666666666,0.0778834646347804,positive,670,1007,1063,1425,1279,973,933,57,57,54,57,54,32,33,64,58,45,3.674168644478389,39.41587462723423,0.0625,64,59,39,3.4929858637379123,32.88398837379892,0.078125,64,58,45,3.674168644478389,39.41587462723423,0.0625
L15_SV62,15,61,62,42.03104782104492,1.2611945867538452,441490,2000,-31.925823708758266,34.59593604209078,41.62500525962519,26.709227682228352,0.11337969149924121,78.5,-142.0,0.011692947756677346,0.01407384403710958,0.0004077102539128859,0.021733221590523003,0.956,105.00975,2986.558482142857,1454.103442198929,1122.6168259749168,0.8366026175512686,29432,-31.125,18.34375,27.19644375,-0.13818035022447256,2.9090524745096022,-0.09094752549039775,0.3437545416462714,4.03085789479369,4.076819786410494,2.140399330702928,2.7596163193211476,3.167297378724374,2.385422174912115,3.120812440780975,3.7889402359820945,2.514115471439166,3.1312733673129505,3.7889402359820945,0.13223339538359094,0.019975421302891098,0.14166606180056124,0.02241411958935382,0.08142932815916457,0.012351541395385957,0.0003057896167436804,0.0,0.0,0.0015629247078010329,0.0,0.0,163,0,0,464,0,0,0.0815,0.0,0.0,0.232,0.0,0.0,3.102887303050421,3.433537151341708,3.488507573715405,3.7826636800629494,0.06500480024288076,0.07787127052403219,0.3900288014572846,0.46722762314419314,0.16666666666666666,0.16666666666666666,0.07787127052403219,negative,891,1087,915,378,533,930,934,23,23,23,23,39,44,42,64,59,54,3.925923084942048,50.69985673948937,0.046875,64,62,23,2.61480649200629,13.664571918143201,0.28125,64,62,23,2.61480649200629,13.664571918143201,0.28125
L06_SV64,6,63,64,45.5289192199707,0.8296269774436951,441490,2000,3.185815374733878,13.585215178531612,16.640157022714213,16.332342334726345,0.5920745656753267,60.75,-78.0,0.02584973205005076,0.03188261304105361,0.011021767197445015,0.08022831774219122,1.0,45.3770625,537.5665098321168,618.5201644492856,743.5938948306634,5.126581554050512,29432,4.0,11.25,16.67925,-0.23342760313406533,2.8044505640220567,-0.19554943597794328,0.3565760840390179,3.4024311644708245,4.916288202407182,1.9635175442540882,2.5630648860110616,3.072680126504489,2.4281667341157425,3.1796693496410064,3.6340842663788346,2.48812146829144,3.2011181557923694,3.6340842663788346,0.11984916434633419,0.01968379281241919,0.14048248223409937,0.02156186071775824,0.08261663965579673,0.012390491024915738,0.00016988312041315575,0.0,0.0,0.0015629247078010329,0.0,0.0,50,0,0,605,0,0,0.025,0.0,0.0,0.3025,0.0,0.0,2.8328611898017,3.147623544224111,3.5530674340872634,3.8672302411679182,0.059932548152907425,0.07781688253350023,0.3595952889174446,0.46690129520100143,0.16666666666666666,0.16666666666666666,0.07781688253350023,negative,235,388,424,1181,1022,1129,935,26,23,26,24,16,50,40,64,60,8,0.7761659426330068,2.1731243890325507,0.828125,64,62,33,3.0886991013787295,21.9485066135774,0.21875,64,62,33,3.0886991013787295,21.9485066135774,0.21875
L19_SV57,19,56,57,53.559383392333984,1.4405993223190308,441490,2000,69.08131645973543,69.37156888219616,76.36019091050747,32.5369093811787,0.9844254683005278,219.0,-81.0,0.006741426582474026,0.0073793467239829805,8.380710774875988e-05,0.06659040974880519,0.9955,156.361,10264.860794412105,3715.49845428925,1742.6568039481783,0.470994344760969,29432,69.0,22.0,32.6172,0.009537590157889957,2.9034917286103816,-0.09650827138961837,0.34441289780377726,4.598800632794967,4.598800632794967,2.2994003163974837,3.05688409796054,3.5633837361882184,2.284070980954834,2.8791404535030525,3.4125216143629618,2.511500833915846,3.1578431011858776,3.679040506235974,0.1422174671980664,0.023314525850205305,0.13136632674587387,0.020372431310184912,0.07965528373115893,0.012327986418435355,0.0012911117151399836,0.0,0.0,0.0007135091057352542,0.0,0.0,469,0,0,190,0,0,0.2345,0.0,0.0,0.095,0.0,0.0,3.6177231644653745,3.954968544203672,3.1582263345719435,3.541383073960978,0.07779308888948093,0.06849092511895916,0.4667585333368856,0.410945550713755,0.16666666666666666,0.16666666666666666,0.07779308888948093,positive,1144,1266,493,25,292,943,936,11,11,38,14,34,47,48,64,63,12,1.8425241893201565,6.312451991844215,0.453125,64,50,53,3.9124379877958706,50.020753424240965,0.046875,64,63,12,1.8425241893201565,6.312451991844215,0.453125
L21_SV34,21,33,34,22.090007781982422,0.9766402244567871,441490,2000,-74.0353716560327,79.38040468029783,96.22472011337707,61.46511616072052,0.11891322566762554,141.0,-368.0,0.004445860937550621,0.005293350968082368,0.0014383111735260141,0.037710933429975765,0.9815,241.693,17515.53339883123,1753.5137571246928,1357.7648943107697,0.8302128399690593,29432,-73.0,44.5,65.9757,-0.19894079044698046,2.7045964725296923,-0.29540352747030774,0.3697409244435897,3.2436184837750868,4.471343236979676,1.86811204731439,2.3114570970827137,2.592725806622735,2.22809307063055,3.0335108229241827,3.531603302428015,2.288721453504851,3.0335108229241827,3.531603302428015,0.10709261007418136,0.015200092717418403,0.143410898179847,0.02367385710956484,0.07853125583605983,0.01278804896851492,0.0,0.0,0.0,0.0010532753465615657,0.0,0.0,5,0,0,325,0,0,0.0025,0.0,0.0,0.1625,0.0,0.0,2.538813532861341,2.7814028498371366,3.4103465366794135,3.8350483587138897,0.04749607318005608,0.07779090237848942,0.2849764390803365,0.4667454142709365,0.16666666666666666,0.16666666666666666,0.07779090237848942,negative,1276,865,702,281,60,1283,937,24,25,31,26,13,53,50,64,59,25,2.9214546058584476,18.568277350176405,0.15625,64,54,40,3.4270969394123814,30.78713596969692,0.109375,64,54,40,3.4270969394123814,30.78713596969692,0.109375
L03_SV15,3,14,15,90.07361602783203,1.0116167068481445,441490,2000,4.697264751548468,6.1674635954304335,8.02368686191458,6.505017656541831,0.7427008539264762,36.5,-18.375,0.021000696360483028,0.02709867561921844,0.005372715123785363,0.049593422274570205,0.9955,23.21209375,288.910226754322,555.5257477604333,585.9304626496166,1.3848522492576232,29432,3.875,4.5,6.6716999999999995,0.3919600610669655,2.8394865351622007,-0.16051346483779927,0.3521763486520202,4.890058006205315,3.3349820885231654,2.5480762024671373,3.300095927574663,3.787840805192057,1.8454816613456841,2.431623499258056,2.8397747200862575,2.5668120568970427,3.31624623409326,3.787840805192057,0.1282401792769532,0.019997487310617183,0.1415961246862926,0.021861385233109747,0.08627551259211202,0.013352926995632347,0.002276433813536287,0.0,0.0,0.00010192987224789345,0.0,0.0,735,0,0,6,0,0,0.3675,0.0,0.0,0.003,0.0,0.0,3.5785481961119356,3.990736993569855,2.6422238709774115,2.8759536549904823,0.07777912063544942,0.05992167158644221,0.46667472381269653,0.35953002951865326,0.16666666666666666,0.16666666666666666,0.07777912063544942,positive,478,551,599,1261,1262,1077,938,39,40,34,38,44,39,34,64,60,45,3.6741686444783888,39.41587462723422,0.0625,64,53,40,3.4925326756638935,32.86908911877909,0.109375,64,60,45,3.6741686444783888,39.41587462723422,0.0625
L06_SV15,6,14,15,52.98320770263672,0.965458869934082,441490,2000,7.32926805230909,12.470823214908384,15.351421001071706,13.488808567458683,0.7064780629232825,68.5,-54.25,0.02356997770011221,0.029154786854578556,0.004468957394278466,0.04588778907789531,0.984,41.6196875,537.5665098321168,660.7442166183547,714.6803459907691,1.8404032259684084,29432,7.8125,9.3125,13.8067125,-0.13520471843920695,2.9540098302913087,-0.0459901697086913,0.33852290867338963,4.39550689564949,4.4950961353037515,2.077793681877565,2.8201861956638847,3.402705386963022,2.4190226312020213,3.1370610491092648,3.6621679491044663,2.5276654380975803,3.237899681042817,3.6621679491044663,0.1360578123575268,0.022437822220808503,0.14429371176277386,0.02212777978074219,0.08454972219581337,0.012570600455559836,0.00047567273715683607,0.0,0.0,0.0017667844522968198,0.0,0.0,199,0,0,513,0,0,0.0995,0.0,0.0,0.2565,0.0,0.0,3.200436019798341,3.797971457723915,3.5716322766915005,3.9156678318607705,0.07040716920977184,0.07777511113184668,0.4224430152586311,0.4666506667910801,0.16666666666666666,0.16666666666666666,0.07777511113184668,negative,338,599,631,1114,1091,841,939,40,38,46,43,50,33,41,64,58,13,1.4379314514049109,4.2119741263244315,0.65625,64,61,44,3.6403840500393247,38.10646870631793,0.078125,64,61,44,3.6403840500393247,38.10646870631793,0.078125
L16_SV20,16,19,20,42.760337829589844,1.2082833051681519,441490,2000,-13.627451253109587,24.970852894149996,31.1883147725339,28.053583562439545,0.3221635824140977,117.5,-156.0,0.005830011767434784,0.007235161881012568,7.701193685021179e-05,0.0019615393327142177,0.3065,89.456625,4270.875145423735,1067.7621056468452,1199.5807104605435,2.0586082489956485,29432,-13.5,19.59375,29.04969375,-0.027341314526556516,2.9303266937949095,-0.06967330620509049,0.3412588781030942,4.50951397723427,4.905387341647965,2.194515389684616,2.9726130933824133,3.41480880499811,2.2719688740264257,3.063715602853817,3.600222119381186,2.493055542108759,3.1595685926981503,3.600222119381186,0.14002221722662422,0.022143690073939244,0.14561124092911035,0.02318265759700059,0.08420211156859728,0.012385964517997146,0.0008833922261484099,0.0,0.0,0.0011891818428920902,0.0,0.0,278,0,0,379,0,0,0.139,0.0,0.0,0.1895,0.0,0.0,3.218622571537437,3.563376636285537,3.459588967267512,3.8212106797167182,0.073724550476039,0.0777461350462021,0.442347302856234,0.46647681027721266,0.16666666666666666,0.16666666666666666,0.0777461350462021,negative,1191,1279,1350,643,469,894,940,49,48,46,50,32,37,39,64,58,39,3.4763545925994404,32.34160858149235,0.09375,64,58,49,3.757945634701917,42.86028479092317,0.09375,64,58,49,3.757945634701917,42.86028479092317,0.09375
L10_SV14,10,13,14,37.21797561645508,1.1588454246520996,441490,2000,-3.9152709065089772,21.744213552811306,26.917087021046374,26.63081349540843,0.4337380235112913,114.5,-114.5,0.018735123703754047,0.023195403300919737,0.0022106955989943146,0.03251489274955265,0.993,76.75925,1171.1397808238862,809.2756098075232,991.1449673184737,6.8017805488578045,29432,-4.390625,18.453125,27.358603125,0.13150700694123932,2.905912170255225,-0.09408782974477514,0.3441260235722026,4.345639448651493,4.0246709416016655,2.335302892040472,3.0663343671717525,3.6949903669469073,2.1239891062603364,2.8288679303687863,3.3312309325003158,2.4815091870667283,3.189834139238418,3.825000659641615,0.1429840199381448,0.023141777543992534,0.13575175184286264,0.02201787962672612,0.08309209579114553,0.012898547317400925,0.0012911117151399836,0.0,0.0,0.0005096493612394672,0.0,0.0,354,0,0,217,0,0,0.177,0.0,0.0,0.1085,0.0,0.0,3.4318501047373924,3.8339174160595966,3.184898534544606,3.5679590275133974,0.0777439526898238,0.069959898133335,0.46646371613894283,0.41975938880001,0.16666666666666666,0.16666666666666666,0.0777439526898238,positive,599,765,764,904,540,935,941,39,39,36,35,10,49,43,64,49,33,3.067038251986231,21.47819537659396,0.21875,64,57,29,3.1029171532447553,22.26280064883263,0.109375,64,49,33,3.067038251986231,21.47819537659396,0.21875
L18_SV31,18,30,31,36.042442321777344,0.9734361171722412,441490,2000,-27.217040694612898,41.20428467045721,51.27529649458887,43.455594880703025,0.261876826202179,147.0,-232.0,0.005348687828047505,0.006803689448357034,0.030686991777843214,0.06181113955015969,1.0,142.19625,7866.448961896079,1485.1030536450485,1566.2457720462617,1.5966318810443874,29432,-27.0,28.78125,42.67108125,-0.007574064928691953,3.0484968794341585,0.04849687943415848,0.3280305145615282,4.077703093122348,4.804190425805064,2.355225062406873,3.0130241895381897,3.2815772625869375,2.4372478257742767,3.059894340033849,4.085703827811899,2.601293352509084,3.210605308952653,4.085703827811899,0.13703316202030588,0.01979188771248223,0.14737401361506589,0.023231495375245787,0.08193532473449412,0.011948948661493344,0.0010192987224789344,0.0,0.0,0.0012911117151399836,0.0,0.0,387,0,0,380,0,0,0.1935,0.0,0.0,0.19,0.0,0.0,3.327780685191801,3.597284050541841,3.3980859109352894,3.9605277168831994,0.07064720378242789,0.07773091190558132,0.4238832226945674,0.4663854714334879,0.16666666666666666,0.16666666666666666,0.07773091190558132,negative,1221,177,527,366,150,631,942,36,34,4,21,4,39,48,64,60,54,3.94227458943469,51.53569062237618,0.03125,64,46,18,2.240429211302834,9.397363876757167,0.265625,64,46,18,2.240429211302834,9.397363876757167,0.265625
L11_SV20,11,19,20,33.36433410644531,0.7888673543930054,441490,2000,-0.22050406569983536,17.490819658033466,21.644438288085784,21.643315059476535,0.4899091712156561,102.5,-100.5,0.013528551168140867,0.0167465589434159,1.5855398763278897e-05,0.0023783098144918345,0.3795,61.763125,1300.9293592083059,583.5695508662101,722.1147948154344,98.15381403824402,29432,-0.6875,15.0625,22.3316625,-0.04258497577060111,2.782237664440824,-0.217762335559176,0.3594229252161967,4.620681509941322,4.469550800349056,2.1354209522018346,2.8246777417489572,3.3220768941855536,2.2383017833983327,2.9694385718035994,3.733237505268566,2.454474672452174,3.091714510731106,3.733237505268566,0.12831864141424848,0.019763161663341394,0.1504906543986532,0.024661558742654036,0.08213794359302949,0.012607555010081163,0.0005096493612394672,0.0,0.0,0.0009513454743136721,0.0,0.0,192,0,0,290,0,0,0.096,0.0,0.0,0.145,0.0,0.0,3.187738485659095,3.5685878738316053,3.328793814611876,3.775692920309896,0.06618291155433238,0.07772010105025652,0.3970974693259943,0.46632060630153915,0.16666666666666666,0.16666666666666666,0.07772010105025652,negative,811,1367,1327,1222,859,1176,943,61,61,64,64,52,52,43,64,61,51,3.772762365666761,43.50006209943166,0.109375,64,61,29,2.865729395381055,17.561858072273875,0.1875,64,61,29,2.865729395381055,17.561858072273875,0.1875
L12_SV37,12,36,37,37.601558685302734,0.777272641658783,441490,2000,23.619883859535854,32.19240541495932,38.706594197143836,30.66433630138449,0.7787673559990034,143.0,-116.0,0.019901955013769384,0.024233071075117792,0.024741217241613628,0.10371016331060726,1.0,92.3155,1662.1175304614771,1210.4846214316503,1153.026840982368,1.298242467394832,29432,25.125,21.5,31.875899999999998,-0.2727520693184009,2.820964881267882,-0.1790351187321182,0.3544886384939859,3.697934803409473,4.42732597354114,1.878378335984239,2.47443993738216,2.907775153015216,2.388167863495619,3.1656988508559682,3.6066871837343424,2.443068274150691,3.1970705140874376,3.7028436844135815,0.11792051337062638,0.019670693593948126,0.13985403214454722,0.02169662425507863,0.08282146804444737,0.012678188777380915,0.00010192987224789345,0.0,0.0,0.0016308779559662953,0.0,0.0,13,0,0,433,0,0,0.0065,0.0,0.0,0.2165,0.0,0.0,2.6940415800024473,2.9451717441703607,3.423432750134114,3.768677903996436,0.05784096139818801,0.07771671445761369,0.34704576838912804,0.46630028674568214,0.16666666666666666,0.16666666666666666,0.07771671445761369,negative,547,222,322,515,350,1105,944,21,21,12,16,5,55,44,64,61,47,3.6741686444783896,39.41587462723425,0.125,64,52,49,3.7849158289942717,44.031964188057735,0.046875,64,52,49,3.7849158289942717,44.031964188057735,0.046875
L13_SV39,13,38,39,33.56487274169922,0.8969918489456177,441490,2000,-6.22885712885814,19.581257887330935,24.81963202922371,24.02530900809271,0.4125574758205169,95.0,-112.0,0.010374677327997501,0.013062319562679496,9.513239257967338e-05,0.0034202360189358764,0.4295,72.53375,1876.1886510913328,657.2424291106569,806.4064394366317,3.8570974596254897,29432,-5.28125,16.09375,23.86059375,-0.16863267084597333,2.9853415260450005,-0.014658473954999529,0.3349700499174734,4.202797761476493,4.472594065267131,2.2015902265634106,2.878113626153996,3.4274608107771836,2.460909003993247,3.215290901970954,3.61343690368141,2.599736228273867,3.280775441725963,3.6135859464938913,0.14100953939518307,0.021928742229179916,0.14059025838689057,0.021029741665612667,0.08288375116822838,0.011932736478407804,0.000679532481652623,0.0,0.0,0.002038597444957869,0.0,0.0,273,0,0,584,0,0,0.1365,0.0,0.0,0.292,0.0,0.0,3.280775441725963,3.6160562852716103,3.508661640073395,3.8648975363406453,0.07103355438249252,0.07771162494408074,0.42620132629495516,0.4662697496644844,0.16666666666666666,0.16666666666666666,0.07771162494408074,negative,958,1249,1285,1119,705,767,945,56,57,55,55,41,34,39,64,63,35,3.2618106872129706,26.096747434963937,0.125,64,56,45,3.624032545546682,37.488437254381225,0.09375,64,56,45,3.624032545546682,37.488437254381225,0.09375
L10_SV63,10,62,63,37.03291702270508,1.153083324432373,441490,2000,7.699652631415276,16.788739260997737,20.78765411082355,19.309114759273122,0.6604860812249428,102.5,-79.0,0.014561105088908533,0.018132964960307536,0.00015175881673424086,0.004758884685949851,0.5495,59.482875,1171.1397808238862,621.7359879683602,715.0728446620515,2.507790374917394,29432,8.21875,13.09375,19.41279375,-0.08625100456323793,2.979348766205066,-0.020651233794934054,0.33564381966390133,4.8566554208613075,4.492848949162714,2.2037657511299735,2.9764520627022066,3.597532168701869,2.4323521183034256,3.1020135883326945,3.7746061151038393,2.563354643377897,3.2541651816601442,3.8520579373074297,0.14206567922108024,0.02406183947204734,0.14407723385559662,0.022582364223519186,0.0847941244664638,0.013214002466697202,0.0008833922261484099,0.0,0.0,0.0015629247078010329,0.0,0.0,413,0,0,391,0,0,0.2065,0.0,0.0,0.1955,0.0,0.0,3.568844901574252,4.006700478131851,3.423966218154458,3.8489436895191864,0.07695060781368204,0.07769215168014229,0.46170364688209226,0.46615291008085374,0.16666666666666666,0.16666666666666666,0.07769215168014229,negative,772,1201,1242,1176,940,780,946,64,64,64,64,62,40,44,64,63,47,3.6794779893782454,39.62570363453649,0.09375,64,49,44,3.657817139985747,38.776606517324446,0.0625,64,49,44,3.657817139985747,38.776606517324446,0.0625
